M_SNC_MST_RCNT_ACT_OPN,TOT_HI_CRDT_CRDT_LMT,RATIO_BAL_TO_HI_CRDT,AGRGT_BAL_ALL_XCLD_MRTG,N_OF_SATISFY_FNC_REV_ACTS,AVG_BAL_ALL_FNC_REV_ACTS,N_BANK_INSTLACTS,N_FNC_INSTLACTS,N_SATISFY_INSTL_ACTS,TOT_INSTL_HI_CRDT_CRDT_LMT,M_SNC_MSTRCNT_MRTG_ACT_UPD,N_SATISFY_PRSNL_FNC_ACTS,TOT_OTHRFIN_HICRDT_CRDTLMT,N_BC_ACTS_OPN_IN_12M,N_BC_ACTS_OPN_IN_24M,AVG_BAL_ALL_PRM_BC_ACTS,N_RETAIL_ACTS_OPN_IN_24M,RATIO_RETAIL_BAL2HI_CRDT,N_30D_RATINGS,N_30D_AND_60D_RATINGS,PRCNT_OF_ACTS_NEVER_DLQNT,N_ACTS_90D_PLS_LTE_IN_6M,N_DEROG_PUB_RECS,N_INQUIRIES,N_FNC_ACTS_VRFY_IN_12M,N_OPEN_REV_ACTS,N_FNC_ACTS_OPN_IN_12M,HI_RETAIL_CRDT_LMT,N_PUB_REC_ACT_LINE_DEROGS,AUTO_HI_CRDT_2_ACTUAL,MRTG_1_MONTHLY_PAYMENT,PREM_BANKCARD_CRED_LMT,AGE,D_DEPTCARD,D_REGION_A,D_REGION_B,D_REGION_C,D_NA_M_SNC_MST_RCNT_ACT_OPN,D_NA_AVG_BAL_ALL_FNC_REV_ACTS,D_NA_M_SNCOLDST_BNKINSTL_ACTOPN,D_NA_M_SNC_OLDST_MRTG_ACT_OPN,D_NA_M_SNC_MST_RCNT_MRTG_DEAL,D_NA_RATIO_PRSNL_FNC_BAL2HICRDT,PURCHASE
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,1,1,1,1,1,1,0
31,34689,52,18048,1,1767.19720263553,1,1,2,32057,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,0,0,92.3,0,0,0,1,3,0,0,0,0,0,15000,51,0,0,0,0,0,1,0,1,1,0,0
3,80040,82.1,5783,0,1767.19720263553,4,13,1,6440,1,1,0,0,3,2494.41434114311,0,11.4912303766143,22,28,53.8,3,0,13,1,0,2,0,5,0,605,0,70,0,0,1,0,0,1,0,0,0,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,52,0,1,0,0,1,1,1,1,1,1,0
4,177500,63,31171,1,19018,0,1,1,10000,1,1,148000,1,1,6242,0,11.4912303766143,1,1,90,0,0,0,3,3,0,0,0,0,115,12500,51,0,0,0,1,0,0,1,0,1,0,0
17,26781,2.9,780,1,1767.19720263553,1,0,0,0,0.664687749743121,1,0,0,2,499,0,0,14,19,70.6,0,0,2,0,4,0,4000,2,0,313,17000,43,1,0,0,1,0,1,0,0,0,1,0
3,172000,25.4,11936,0,1767.19720263553,6,1,0,0,0,0,0,0,2,2494.41434114311,0,0,12,12,88.2,0,0,3,0,5,0,1000,0,0,288,0,51,0,1,0,0,0,1,0,0,1,1,0
17,7500,77,5775,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,5775,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,42,0,0,0,1,0,1,1,1,1,1,0
13,16682,100,16682,0,1767.19720263553,0,0,1,15096,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,6,20,1,1,2,1,1,0,0,7,0,0,0,21,0,0,0,0,0,1,1,1,1,1,0
26,85115,76.6,15169,0,1767.19720263553,0,2,0,0,1,0,65315,0,0,15169,0,11.4912303766143,0,0,100,0,0,0,1,1,0,0,1,0,813,0,47,0,1,0,0,0,1,1,0,1,1,0
142,0,36.0950602704023,0,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,1,1,1,0
3,171252,10.4,2589,0,1767.19720263553,1,34,1,19852,1,1,146400,1,3,2494.41434114311,0,11.4912303766143,18,24,95.2,0,0,2,2,5,2,0,1,0,1294,0,35,0,0,0,1,0,1,0,0,1,0,0
4,72100,2.7,1953,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,391,1,0,0,0,100,0,0,0,0,9,0,4000,0,0,0,10000,28,1,1,0,0,0,1,1,1,1,1,1
78,1100,99.4,1093,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,1,1,40,0,0,1,0,1,0,0,3,0,0,0,66,0,0,0,0,0,1,1,1,1,1,0
11,19494,91.6,17856,1,1767.19720263553,1,8,1,14560,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,5,5,35.7,2,1,8,3,5,1,0,12,0,0,0,73,0,0,0,0,0,1,0,1,1,0,0
67,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,75,0,0,1,0,1,0,0,2,0,0,0,30,0,0,0,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,32,0,1,0,0,1,1,1,1,1,1,0
5,500,98.4,492,1,492,0,2,0,0,0.664687749743121,0,500,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,1,10,1,1,0,0,22,0,0,0,33,0,0,0,1,0,0,1,1,1,1,0
78,1002,63.8,639,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,0,6,9,60,1,0,0,0,2,0,200,0,0,0,0,44,1,1,0,0,0,1,1,1,1,1,0
7,302737,27,51434,2,270,5,4,3,48479,0,4,0,2,2,1013,1,0,5,5,88.9,1,0,3,4,23,3,2000,1,19900,732,15000,37,1,0,0,1,0,0,0,0,0,0,1
5,338900,0.7,620,2,85,0,0,0,0,1,0,281000,0,0,140,1,0,0,0,100,0,0,1,3,12,2,800,0,0,1784,23000,73,1,0,1,0,0,0,1,0,1,1,1
8,14500,0.3,49,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,49,1,0,0,0,100,0,0,0,0,4,0,2000,0,0,0,0,39,0,0,0,1,0,1,1,1,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,62,0,1,0,0,1,1,1,1,1,1,0
14,10500,3.5,366,1,0,0,0,0,0,0.664687749743121,0,900,0,0,366,2,0,0,0,100,0,0,4,1,5,0,1500,0,0,0,0,41,0,0,1,0,0,0,1,1,1,1,0
3,202760,93.3,39410,0,1767.19720263553,0,3,1,34060,0,0,34060,0,1,2494.41434114311,0,17.5,1,1,76.9,0,1,15,1,5,1,400,2,13455,1333,0,29,1,0,1,0,0,1,1,0,1,1,0
4,161800,0.3,112,0,1767.19720263553,3,0,0,0,0,0,0,1,2,0,1,0.9,5,6,90,0,0,0,0,9,0,10000,0,0,911,10000,57,1,0,0,1,0,1,0,0,1,1,1
8,26730,6,1597,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,734,1,0,1,1,88.9,0,0,1,0,7,0,1200,0,0,0,14000,83,1,0,0,1,0,1,1,1,1,1,0
11,18244,79.7,14533,0,1767.19720263553,1,1,4,18244,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,5,7,50,0,0,5,1,0,0,0,8,11413,0,0,55,0,1,0,0,0,1,0,1,1,0,0
3,137200,28,38427,0,1767.19720263553,2,0,0,0,0.664687749743121,0,0,2,2,6402,0,11.4912303766143,0,0,95,0,0,0,0,11,0,0,0,0,218,10000,32,0,0,0,1,0,1,0,0,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,2,0,0,0,0,0,0,0,0,60,0,0,0,0,1,1,1,1,1,1,0
6,1500,51.6,774,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,0,1,0,0,0,0,0,0,50,0,0,0,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1,1,1,1,1,1,1,0
60,200,0,0,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,54,0,1,0,0,0,1,0,1,1,1,1
22,6892,53.5,3684,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,1,35.7,5,6,40,0,1,3,0,4,0,4000,3,0,0,0,65,1,0,0,1,0,1,1,1,1,1,0
2,297687,6.4,23051,2,0,3,1,0,0,0.664687749743121,0,0,1,3,485,1,0,0,0,97.4,0,0,4,2,21,0,2000,0,0,0,25000,44,1,1,0,0,0,0,0,0,1,1,0
12,16398,1.8,299,0,1767.19720263553,4,2,1,7198,0.664687749743121,1,0,1,1,2494.41434114311,0,0,1,1,95.8,0,0,7,1,3,1,4000,0,7198,2153,0,39,1,0,0,0,0,1,0,0,1,0,0
4,57105,45.3,25844,2,85,1,6,3,30605,0.664687749743121,2,22719,2,2,6062,2,22.1,0,0,94.1,0,0,7,5,6,2,3800,0,8486,0,10000,52,1,0,1,0,0,0,0,1,1,0,0
6,43500,4.5,7310,1,1407,0,0,0,0,0.664687749743121,0,0,2,3,5903,1,0,0,0,100,0,0,2,1,11,0,2500,0,0,0,10000,60,1,0,1,0,0,0,1,1,1,1,0
135,1100,51.5,567,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,79,0,1,0,0,0,1,1,1,1,1,0
1,103058,70.4,56145,2,0,6,1,3,46012,2,1,0,1,2,7057,1,0,1,2,92.9,0,1,34,3,11,1,800,2,4035,286,10000,28,1,0,0,0,0,0,0,0,1,0,0
9,400,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,33.3,0,0,2,0,0,0,0,17,0,0,0,66,0,0,0,0,0,1,1,1,1,1,0
3,278080,23.7,32734,6,0,2,3,2,27900,1,3,180300,1,2,1513,1,0,1,1,90,0,0,9,8,17,3,9100,1,12050,609,15700,47,1,0,0,0,0,0,0,0,1,0,1
27,159212,36.0950602704023,33728,0,1767.19720263553,1,15,1,39212,0,1,39212,0,0,2494.41434114311,0,11.4912303766143,26,39,72.7,0,2,4,2,0,0,0,22,29727,941,0,100,1,1,0,0,0,1,0,0,0,1,0
53,124998,9.5,1219,0,1767.19720263553,4,0,0,12839,1,0,112159,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,1,3,1,6,0,0,2,0,867,0,30,1,0,0,0,0,1,0,0,1,1,1
3,81742,63.5,51915,3,3219,7,5,3,23142,0.664687749743121,0,12300,0,0,15383,1,0.2,0,0,97.4,0,0,0,2,16,1,8700,0,0,629,21000,52,1,0,0,1,0,0,0,1,1,1,0
15,673386,32.2,75511,2,885,2,5,3,64516,1,1,375400,0,0,3721,0,11.4912303766143,1,1,97.6,0,0,3,4,19,0,0,0,16000,3127,16400,79,0,0,1,0,0,0,0,0,1,0,0
25,180624,47.6,85907,0,1767.19720263553,0,1,7,126997,0.664687749743121,0,0,0,0,2009,0,0,3,3,91.3,0,0,0,1,8,0,2000,0,0,0,16100,29,1,0,1,0,0,1,1,1,1,1,0
254,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,4,0,0,0,0,0,0,73,0,0,0,1,0,1,1,1,1,1,0
20,31689,36.0950602704023,0,0,1767.19720263553,0,2,0,0,1,0,0,0,1,2494.41434114311,0,11.4912303766143,5,5,23.1,1,1,0,0,2,0,0,4,0,285,0,36,0,1,0,0,0,1,1,0,0,1,1
14,42451,4.1,1756,2,498,0,0,0,0,0.664687749743121,1,5000,0,1,0,1,6.9,0,0,100,0,0,0,2,9,0,5000,0,0,0,0,73,0,0,0,1,0,0,1,1,1,0,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,29,0,1,0,0,1,1,1,1,1,1,0
58,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,0,1,0,0,0,1,1,1,1,1,0
4,416467,51.4,111199,0,1767.19720263553,3,3,6,52585,0,1,11962,0,0,917,2,78.5,2,2,90,0,0,1,2,8,1,3900,0,7215,340,24000,69,1,0,1,0,0,1,0,0,0,0,0
9,11845,96.1,11388,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,4,2494.41434114311,0,85.4,0,0,100,0,0,2,0,4,0,1800,0,0,0,0,38,1,0,0,1,0,1,1,1,1,1,0
22,3300,48.3,1595,0,1767.19720263553,0,4,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,0,12,15,61.5,0,1,5,0,3,0,300,1,0,979,0,55,1,0,0,1,0,1,1,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,3,0,0,0,54,0,1,0,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,2,0,0,0,0,2,0,0,0,95,0,0,0,1,1,1,1,1,1,1,0
35,27000,2.4,638,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,319,0,11.4912303766143,0,0,75,0,0,0,0,2,0,0,1,0,0,14500,52,0,1,0,0,0,1,1,1,1,1,0
9,160721,33.3,53444,0,1767.19720263553,8,3,4,102221,0.664687749743121,0,52221,1,3,51,0,11.4912303766143,0,0,100,0,0,0,2,8,0,0,0,0,0,0,68,0,1,0,0,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,64,0,1,0,0,1,1,1,1,1,1,0
9,2100,0,0,1,0,0,2,0,0,0.664687749743121,0,400,2,2,2494.41434114311,0,0,8,13,69.2,0,0,16,1,4,0,1300,0,0,1903,0,59,1,0,0,1,0,0,1,0,0,1,0
1,21400,0,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,1,1,2494.41434114311,3,0,1,1,94.4,0,0,2,0,7,0,12500,0,0,778,10000,36,1,1,0,0,0,1,1,0,1,1,1
2,157900,50.5,40594,1,1767.19720263553,0,2,0,0,1,1,0,4,4,8656,0,11.4912303766143,0,0,95.2,0,0,4,0,8,0,0,0,0,577,27000,34,1,0,0,0,0,1,1,0,1,1,1
0,12410,55.2,6848,2,505,4,15,4,8584,0.664687749743121,4,0,1,1,2494.41434114311,0,0,18,20,77.8,0,0,5,5,7,4,300,2,16944,0,0,24,1,0,0,0,0,0,0,1,1,0,0
15,626558,15.5,10329,1,1767.19720263553,1,1,1,4034,1,0,560000,0,0,505,0,3.6,0,0,100,0,0,1,1,10,0,1000,0,0,3357,10400,61,1,1,0,0,0,1,0,0,1,1,0
32,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,52,0,0,1,0,0,1,1,1,1,1,0
31,111759,3.9,1110,0,1767.19720263553,1,1,1,5025,1,1,0,0,0,0,0,11.4912303766143,1,1,94.7,0,0,0,1,4,0,0,0,0,925,10000,79,0,0,1,0,0,1,0,0,1,0,0
22,26615,50.4,13419,0,1767.19720263553,4,0,0,0,0.664687749743121,0,0,0,1,6040,0,0,1,1,92.9,0,14,0,0,8,0,2000,13,0,0,10300,54,1,0,0,1,0,1,0,1,1,1,0
16,24191,15.2,3677,1,0,0,1,0,0,0.664687749743121,0,1100,0,0,3059,1,0,0,0,100,0,0,0,1,6,0,2000,0,0,644,17000,37,1,1,0,0,0,0,1,0,1,1,0
14,18500,1,188,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,2,0,0,0,100,0,0,0,0,10,0,5000,0,0,0,0,91,1,0,1,0,0,1,1,1,1,1,1
15,258755,44.9,15061,0,1767.19720263553,5,1,1,20000,1,0,20000,0,1,233,0,0,2,2,97.5,0,0,2,1,6,0,2000,0,37246,0,11500,64,1,0,0,0,0,1,0,0,1,1,0
7,5300,2.1,109,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,1,0,0,0,100,0,0,1,0,3,0,1200,0,0,0,0,50,0,1,0,0,0,1,0,1,1,1,0
67,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,5,0,0,0,0,5,0,0,0,45,0,0,0,0,0,1,1,1,1,1,0
117,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,1,1,1,1,1,0
17,53041,43.5,23047,0,1767.19720263553,13,0,2,26239,0.664687749743121,0,0,0,1,2494.41434114311,0,11.4912303766143,0,0,96.8,0,0,1,0,9,0,0,0,0,311,0,85,0,0,0,1,0,1,0,0,0,1,0
13,235181,0.4,117153,1,25,4,1,0,0,0.664687749743121,0,4600,0,0,19516,0,0.4,1,1,88,0,0,0,1,12,0,5000,0,0,557,12000,58,1,0,0,0,0,0,0,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,71,0,1,0,0,1,1,1,1,1,1,0
10,4969,27.1,2004,2,0,0,2,1,2065,0.664687749743121,2,0,0,0,2494.41434114311,0,11.4912303766143,4,6,83.3,0,0,2,3,2,1,0,0,2065,0,0,33,0,1,0,0,0,0,1,1,1,0,0
29,59,100,59,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,3,5,50,0,0,1,0,0,0,0,3,0,0,0,56,0,0,0,1,0,1,1,1,1,1,0
133,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,42,0,1,0,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,26,0,1,0,0,1,1,1,1,1,1,0
82,21700,36.0950602704023,0,0,1767.19720263553,0,1,0,0,9,0,21700,0,0,2494.41434114311,0,11.4912303766143,28,37,0,0,1,3,1,0,0,0,11,0,296,0,32,0,0,0,0,0,1,1,0,0,1,0
22,358800,0.1,317,1,0,1,1,0,0,0.664687749743121,0,400,0,0,38,1,0.4,0,0,94.9,0,0,1,1,21,0,10000,0,0,386,22000,97,1,0,1,0,0,0,0,1,1,1,1
207,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,0,0,0,0,54,0,1,0,0,0,1,1,1,1,1,0
15,353808,39.3,82789,0,1767.19720263553,8,4,4,129008,1,0,180000,0,1,756,0,0,0,0,100,0,0,3,1,4,0,500,0,38000,1447,10000,27,0,0,0,1,0,1,0,0,1,1,0
11,5800,73.1,4237,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,2,0,0,1,0,0,10000,36,0,0,1,0,0,1,1,1,1,1,0
72,39100,0.6,246,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,0,0,0,0,0,100,0,0,0,0,6,0,300,0,0,0,13800,37,1,0,0,1,0,1,0,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,2,0,0,0,55,0,0,0,1,1,1,1,1,1,1,0
47,3004,36.0950602704023,0,0,1767.19720263553,6,9,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,82.6,1,1,0,0,1,0,0,1,0,312,0,46,0,0,0,1,0,1,0,1,1,1,1
3,79055,44.1,31364,4,343,1,3,1,27369,0.664687749743121,2,32369,0,0,43,1,0,2,2,94.4,0,0,0,5,20,2,4000,0,27369,0,12500,47,1,0,0,1,0,0,0,1,1,0,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,1,1,1,1,1,1,0
6,51780,8.2,4224,3,0,0,0,0,0,0.664687749743121,1,400,1,3,1168,2,0,0,0,100,0,0,5,3,11,1,4000,0,0,0,17000,88,1,1,0,0,0,0,1,1,1,0,0
9,120483,67,38501,4,1883,4,4,2,14083,0,1,5800,0,1,9000,0,0,8,8,86.7,0,0,5,4,12,0,3500,0,0,0,0,54,0,0,1,0,0,0,0,0,1,0,1
3,330700,40.9,46409,1,0,6,2,2,35000,1,1,0,0,0,2615,0,11.4912303766143,0,0,100,0,0,3,1,7,0,0,0,0,0,0,37,0,0,0,1,0,0,0,0,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,1,0,0,0,78,0,1,0,0,1,1,1,1,1,1,0
30,10500,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,12000,39,0,0,1,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,60,0,0,0,0,1,1,1,1,1,1,0
5,84992,26.5,22491,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,2,2,4395,1,5.1,0,0,100,0,0,0,0,9,0,3500,0,0,0,0,85,0,0,0,1,0,1,1,1,1,1,1
13,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,0,0,0,0,1,0,0,0,54,0,1,0,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,2,0,0,0,30,0,1,0,0,1,1,1,1,1,1,0
13,5000,6.8,342,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,2,2494.41434114311,0,11.4912303766143,0,0,100,0,0,2,0,2,0,0,0,7673,0,0,55,0,0,1,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,64,0,0,0,1,1,1,1,1,1,1,0
19,433000,6.4,1348,0,1767.19720263553,0,0,0,0,0,0,0,0,0,674,0,11.4912303766143,0,0,100,0,0,1,0,2,0,0,0,0,2260,10000,38,0,0,0,1,0,1,1,0,1,1,0
45,64000,45.4,29048,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,14524,0,0,0,0,100,0,0,1,0,3,0,4000,0,0,0,25000,28,1,1,0,0,0,1,1,1,1,1,0
74,13000,2,266,1,266,0,0,0,0,0.664687749743121,0,13000,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,1,1,0,0,0,0,696,0,100,0,0,0,1,0,0,1,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,21,0,0,1,0,1,1,1,1,1,1,0
61,80815,37,9648,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,88,0,11.4912303766143,0,0,100,0,0,1,0,1,0,0,1,0,0,55000,56,0,0,0,1,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,3,0,0,0,0,2,0,0,0,36,0,0,0,1,1,1,1,1,1,1,0
9,137012,2.6,1221,0,1767.19720263553,2,2,0,0,0,1,0,0,1,0,0,11.4912303766143,0,0,100,0,0,2,1,4,1,0,0,0,153,30000,35,0,0,1,0,0,1,0,0,1,1,0
336,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,46,0,0,0,1,0,1,1,1,1,1,0
34,19700,1.9,368,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,202,0,5.5,0,0,100,0,0,1,0,6,0,2000,0,0,0,18500,32,1,0,1,0,0,1,1,1,1,1,1
3,800,100.2,802,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,1,103,2,2,50,0,0,1,0,2,0,200,1,0,0,0,46,1,1,0,0,0,1,1,1,1,1,0
31,19065,27.1,5174,0,1767.19720263553,1,0,1,15563,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,9,12,50,0,0,1,0,1,0,0,0,0,0,0,79,0,0,1,0,0,1,0,1,1,1,0
9,135475,50.4,48166,3,17004,2,2,2,33775,0,1,93348,0,2,79,0,0,2,3,87.1,0,2,1,4,11,2,7600,2,0,0,0,21,0,0,0,0,0,0,0,0,0,1,1
53,50000,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,57,0,1,0,0,0,1,1,1,1,1,0
