M_SNC_MST_RCNT_ACT_OPN,TOT_HI_CRDT_CRDT_LMT,RATIO_BAL_TO_HI_CRDT,AGRGT_BAL_ALL_XCLD_MRTG,N_OF_SATISFY_FNC_REV_ACTS,AVG_BAL_ALL_FNC_REV_ACTS,N_BANK_INSTLACTS,N_FNC_INSTLACTS,N_SATISFY_INSTL_ACTS,TOT_INSTL_HI_CRDT_CRDT_LMT,M_SNC_MSTRCNT_MRTG_ACT_UPD,N_SATISFY_PRSNL_FNC_ACTS,TOT_OTHRFIN_HICRDT_CRDTLMT,N_BC_ACTS_OPN_IN_12M,N_BC_ACTS_OPN_IN_24M,AVG_BAL_ALL_PRM_BC_ACTS,N_RETAIL_ACTS_OPN_IN_24M,RATIO_RETAIL_BAL2HI_CRDT,N_30D_RATINGS,N_30D_AND_60D_RATINGS,PRCNT_OF_ACTS_NEVER_DLQNT,N_ACTS_90D_PLS_LTE_IN_6M,N_DEROG_PUB_RECS,N_INQUIRIES,N_FNC_ACTS_VRFY_IN_12M,N_OPEN_REV_ACTS,N_FNC_ACTS_OPN_IN_12M,HI_RETAIL_CRDT_LMT,N_PUB_REC_ACT_LINE_DEROGS,AUTO_HI_CRDT_2_ACTUAL,MRTG_1_MONTHLY_PAYMENT,PREM_BANKCARD_CRED_LMT,AGE,D_DEPTCARD,D_REGION_A,D_REGION_B,D_REGION_C,D_NA_M_SNC_MST_RCNT_ACT_OPN,D_NA_AVG_BAL_ALL_FNC_REV_ACTS,D_NA_M_SNCOLDST_BNKINSTL_ACTOPN,D_NA_M_SNC_OLDST_MRTG_ACT_OPN,D_NA_M_SNC_MST_RCNT_MRTG_DEAL,D_NA_RATIO_PRSNL_FNC_BAL2HICRDT,PURCHASE
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,1,1,1,1,1,1,1,0
46,164563,3.9,3914,0,1767.19720263553,1,1,0,0,1,1,0,0,0,439,0,0,2,2,95.5,0,0,1,1,13,0,1000,0,10997,549,11000,37,1,0,0,1,0,1,0,0,0,1,1
57,112600,0,0,0,0,1,0,0,0,0,0,0,0,0,2494.41434114311,0,0,1,1,78.6,1,1,0,1,9,0,2000,1,0,707,0,45,1,0,0,1,0,0,0,0,1,1,0
16,83561,35.4,11276,1,1143,5,4,2,28851,1,2,51710,0,0,2494.41434114311,0,0,12,15,61.9,0,0,4,3,2,0,500,1,0,583,0,45,1,0,0,1,0,0,0,0,1,0,0
31,25297,49.4,12489,0,1767.19720263553,4,0,1,18297,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,1,1,88.9,0,0,1,0,3,0,0,0,12931,0,0,21,0,0,1,0,0,1,0,1,1,1,0
6,61700,3.4,2127,1,1509,0,1,0,0,0.664687749743121,0,2000,1,3,136,0,0,0,0,96.2,0,0,2,1,15,0,2500,0,0,0,11000,65,1,1,0,0,0,0,1,1,1,1,1
12,10000,1.3,127,0,1767.19720263553,6,0,0,0,0.664687749743121,0,0,1,2,2494.41434114311,0,11.4912303766143,0,0,100,0,0,2,0,3,0,0,0,5030,0,0,32,0,0,1,0,0,1,0,1,1,1,1
14,15500,2.2,341,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,341,1,0,0,0,100,0,0,0,0,3,0,500,0,0,0,15000,77,0,0,1,0,0,1,0,1,1,1,0
9,75900,0,0,1,0,1,0,0,0,0,0,300,0,0,2494.41434114311,0,11.4912303766143,20,20,75,0,0,0,2,1,1,0,1,0,843,0,34,0,0,0,1,0,0,0,0,0,1,0
49,13000,13.6,1772,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,1772,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,15200,45,0,1,0,0,0,1,1,1,1,1,0
0,35210,101.5,35753,0,1767.19720263553,6,0,7,34710,0.664687749743121,0,0,0,0,2494.41434114311,1,0,0,1,81.8,0,0,2,0,1,0,500,2,0,0,0,40,1,1,0,0,0,1,0,1,1,1,0
17,3612,74.3,2685,0,1767.19720263553,0,1,1,3612,0.664687749743121,0,3612,0,2,2494.41434114311,0,11.4912303766143,2,3,66.7,0,0,2,1,0,0,0,1,0,0,0,43,0,0,1,0,0,1,1,1,1,1,0
2,221420,16,16469,1,1767.19720263553,4,0,0,0,1,0,118720,1,1,3904,0,11.4912303766143,1,1,92.9,0,0,0,1,8,0,0,0,0,0,0,61,0,0,0,0,0,1,0,0,0,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,43,0,0,0,1,1,1,1,1,1,1,0
23,12637,87.2,11018,0,1767.19720263553,0,6,1,12637,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,0,0,55.6,0,0,0,1,0,0,0,0,0,0,0,23,1,1,0,0,0,1,1,1,1,0,0
36,500,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,2,0,0,0,0,0,0,54,0,0,1,0,0,1,1,1,1,1,0
56,0,36.0950602704023,0,0,1767.19720263553,2,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,50,0,0,3,0,0,0,0,1,0,0,0,65,0,0,0,0,0,1,0,1,1,1,0
4,711518,71.7,16288,0,1767.19720263553,0,0,0,0,0,1,0,0,3,7424,1,9.7,1,1,95.2,0,1,6,1,10,2,2500,1,0,1791,0,60,1,0,0,1,0,1,1,0,1,1,0
5,50672,51.3,25992,0,1767.19720263553,0,1,1,20146,0.664687749743121,0,20146,0,0,1502,0,11.4912303766143,0,0,87.5,0,0,1,1,4,1,0,0,0,0,25000,43,0,0,1,0,0,1,1,1,1,1,0
5,656570,1.7,108240,5,410,1,7,0,0,0,1,15100,1,4,12,0,0,1,1,96.7,0,0,4,5,20,2,9100,0,0,683,20000,64,1,1,0,0,0,0,0,0,1,0,0
155,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,1,1,1,1,1,0
5,21600,83,17935,0,1767.19720263553,1,1,0,0,0.664687749743121,0,0,1,1,12739,0,0,11,14,60,1,0,6,0,5,0,100,1,0,0,15600,49,1,0,0,1,0,1,0,1,1,1,0
7,51586,78.7,34862,2,1139,0,7,2,45886,0.664687749743121,0,48186,0,3,2494.41434114311,0,11.4912303766143,16,25,45,5,0,13,4,6,0,0,6,0,0,10000,36,0,0,0,0,0,0,1,1,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,1,0,0,0,89,0,0,1,0,1,1,1,1,1,1,0
2,46624,77.8,36267,0,1767.19720263553,4,4,3,37524,0.664687749743121,0,35524,1,3,2494.41434114311,0,11.4912303766143,1,1,94.4,0,0,8,2,6,2,0,0,26995,0,0,41,0,1,0,0,0,1,0,1,1,1,0
4,20168,90.6,18270,0,1767.19720263553,0,2,1,11568,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,3,1,4,1,0,0,14377,0,0,57,0,0,0,0,0,1,1,1,1,1,0
23,163790,29.4,24078,0,1767.19720263553,3,4,1,22190,0,1,0,0,0,3753,0,19.1,3,3,96.4,0,0,1,1,11,0,3400,0,0,0,0,54,0,0,1,0,0,1,0,0,1,0,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,41,0,1,0,0,1,1,1,1,1,1,0
71,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,50,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,2,0,352,0,28,0,1,0,0,0,1,1,0,0,1,0
11,27100,0,0,2,0,0,0,0,0,0.664687749743121,0,1100,1,1,0,0,0,0,0,100,0,0,0,2,8,0,5000,0,0,0,0,43,1,0,0,0,0,0,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,63,0,1,0,0,1,1,1,1,1,1,0
1,144200,0,0,2,0,2,8,0,0,0,0,16500,2,2,2494.41434114311,0,11.4912303766143,1,1,91.3,0,0,0,3,8,1,0,0,0,181,0,32,0,1,0,0,0,0,0,0,0,1,1
38,15200,4.9,750,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,706,0,0.8,0,0,100,0,0,0,0,3,0,4000,0,0,0,10000,25,1,0,0,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,48,0,0,0,1,1,1,1,1,1,1,0
172,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,7,9,0,0,0,0,0,0,0,0,0,0,573,0,45,0,0,1,0,0,1,1,0,0,1,0
30,12518,35.5,4438,1,0,0,0,1,6818,0.664687749743121,0,2500,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,1,5,0,0,0,0,0,0,37,0,0,0,0,0,0,1,1,1,1,0
2,26793,97,25990,0,1767.19720263553,0,3,1,25593,0.664687749743121,1,0,1,2,2494.41434114311,0,0,19,26,28.6,1,0,15,1,3,1,500,7,15466,0,0,39,1,0,0,0,0,1,1,1,1,0,0
5,223490,86.9,67359,0,1767.19720263553,1,12,3,66810,1,3,5100,1,1,2494.41434114311,0,0,13,15,78.1,0,0,10,4,4,2,600,0,19846,1091,0,91,1,0,0,0,0,1,0,0,1,0,1
1,187300,24,44869,0,1767.19720263553,3,1,0,0,0.664687749743121,0,0,1,3,5609,0,0,0,0,100,0,0,1,0,23,0,1500,1,0,1162,22000,44,1,0,1,0,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,80,0,0,0,1,1,1,1,1,1,1,0
6,0,36.0950602704023,0,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,2,3,2494.41434114311,0,11.4912303766143,2,4,0,3,0,11,0,0,0,0,10,0,0,0,89,0,0,1,0,0,1,0,1,1,1,0
25,34600,3.9,1338,0,1767.19720263553,0,2,0,0,0.664687749743121,0,0,0,0,1308,0,0,0,0,100,0,0,0,0,5,0,6600,0,0,0,25000,75,0,0,0,0,0,1,1,1,1,1,1
133,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,41,0,0,0,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,80,0,0,0,1,1,1,1,1,1,1,0
6,75984,78.2,59431,1,1767.19720263553,1,4,3,61255,0.664687749743121,2,0,2,2,2494.41434114311,0,38.2,12,18,66.7,0,0,2,2,9,0,2700,0,0,0,0,65,0,0,0,0,0,1,0,1,1,0,1
40,155918,33.7,19864,2,1900,1,3,1,29118,1,1,33118,0,0,5356,0,0,0,0,100,0,0,0,3,5,0,200,0,0,786,22000,100,1,1,0,0,0,0,0,0,1,0,0
4,29606,31.3,9273,3,67,1,1,1,7205,0.664687749743121,1,1100,1,3,2494.41434114311,1,0,9,9,90.9,0,0,13,3,9,2,700,1,0,0,0,25,0,0,0,0,0,0,0,1,1,0,0
1,159210,62,88463,0,1767.19720263553,1,12,4,112695,1,3,33252,2,2,2494.41434114311,3,14.3,1,1,95.8,0,1,12,4,5,1,1900,1,22030,505,0,29,1,1,0,0,0,1,0,0,1,0,0
25,85109,48.5,66911,0,1767.19720263553,0,8,3,78409,0.664687749743121,3,0,0,0,2494.41434114311,0,0,0,0,86.7,0,0,3,3,4,0,900,3,0,403,0,55,1,0,0,0,0,1,1,1,1,0,0
11,123744,53.7,66434,3,172,1,7,2,43622,0.664687749743121,3,43622,1,3,8187,0,11.4912303766143,2,2,93.9,0,0,2,5,12,0,0,0,19497,1982,10000,58,0,0,1,0,0,0,0,0,1,0,1
90,2000,3.7,75,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,3.7,2,2,90,0,0,0,0,6,0,1000,0,0,0,0,44,0,0,0,0,0,1,0,1,1,1,1
3,47901,86,41210,0,1767.19720263553,7,1,2,46001,0.664687749743121,0,0,1,1,2494.41434114311,1,23,22,40,31.8,0,1,20,1,5,0,500,3,0,0,0,32,1,0,1,0,0,1,0,1,1,1,0
3,167331,2.9,2217,2,0,0,0,0,0,1,0,20000,1,1,21,1,0,0,0,100,0,0,1,2,13,0,4000,0,0,578,11000,46,1,1,0,0,0,0,1,0,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,54,0,1,0,0,1,1,1,1,1,1,0
44,9334,36.3,3391,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,4,0,0,0,0,0,0,61,1,0,1,0,0,1,1,1,1,1,0
12,32566,79.8,25979,0,1767.19720263553,10,1,3,25566,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,0,3,0,0,0,0,0,0,57,0,0,0,0,0,1,0,1,1,1,0
11,209075,36.0950602704023,128894,0,1767.19720263553,3,0,1,130239,1,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,83.3,0,0,2,0,0,0,0,2,0,0,0,40,0,0,0,0,0,1,0,0,1,1,0
15,90766,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0,0,0,0,1,2494.41434114311,0,11.4912303766143,6,9,33.3,1,0,9,0,0,0,0,1,0,253,0,40,0,0,0,1,0,1,1,0,0,1,0
4,114823,19,27142,1,1767.19720263553,4,0,1,3355,0.664687749743121,0,0,1,1,412,1,35.5,0,0,100,0,0,1,0,13,0,2700,1,0,0,11800,28,1,0,0,1,0,1,0,1,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,53,0,1,0,0,1,1,1,1,1,1,0
10,184200,22,2327,0,1767.19720263553,2,0,0,0,0,0,0,0,1,2494.41434114311,0,22,22,30,63.6,0,0,6,1,5,0,5200,3,0,939,0,100,1,0,0,1,0,1,0,0,0,1,0
40,4500,2.4,109,2,55,0,0,0,0,0.664687749743121,0,4500,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,2,3,0,0,0,0,0,0,43,0,0,0,0,0,0,1,1,1,1,0
4,27700,2.4,676,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,3,2494.41434114311,3,1.9,0,0,100,0,0,3,0,10,0,8500,0,0,0,0,46,1,0,0,0,0,1,1,1,1,1,0
18,10500,5.7,602,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,2,0,0,0,0,0,0,60,0,1,0,0,0,1,1,1,1,1,0
15,74903,0.5,359,1,0,1,1,0,0,0.664687749743121,0,0,0,1,113,0,11.4912303766143,0,0,100,0,0,0,1,9,0,0,0,0,0,30000,62,0,0,0,1,0,0,0,1,1,1,1
63,0,36.0950602704023,0,0,1767.19720263553,2,2,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,11,22,22.2,0,2,2,0,0,0,0,11,0,0,0,51,0,0,1,0,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,37,0,0,0,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,35,0,1,0,0,1,1,1,1,1,1,0
5,14400,40.2,5796,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,2494.41434114311,0,75.3,0,0,100,0,0,2,0,4,0,5000,0,0,0,0,29,0,0,1,0,0,1,1,1,1,1,0
158,11100,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,11100,61,0,1,0,0,0,1,1,1,1,1,0
5,53900,88.9,4001,0,1767.19720263553,2,5,0,0,0,0,0,1,1,2494.41434114311,0,11.4912303766143,0,0,73.7,0,1,3,0,2,0,0,3,0,510,11200,51,0,1,0,0,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,2,0,0,0,88,0,0,0,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,66,0,0,0,1,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,52,0,0,1,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,1,1,1,1,1,1,0
4,229591,95.3,29168,0,1767.19720263553,0,4,1,30091,0,2,0,1,1,2494.41434114311,0,11.4912303766143,1,5,33.3,0,0,22,2,3,2,0,3,0,3892,0,53,0,1,0,0,0,1,1,0,0,0,0
2,31350,58.9,18454,2,289,6,0,6,19250,0.664687749743121,2,0,1,5,2494.41434114311,1,55.4,0,0,100,0,0,0,2,8,2,2000,0,0,0,0,40,1,1,0,0,0,0,0,1,1,0,0
10,69409,15.2,10544,1,0,3,5,1,12909,0.664687749743121,0,0,1,3,342,0,11.4912303766143,0,0,100,0,0,1,1,9,0,0,0,10000,0,12000,53,0,0,0,0,0,0,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,49,0,0,1,0,1,1,1,1,1,1,0
2,254913,9.2,10571,0,1767.19720263553,0,1,1,20003,0,0,20003,1,2,408,0,4.2,12,12,88.9,0,0,1,1,9,0,1500,3,0,440,30000,90,1,0,0,0,0,1,1,0,0,1,0
4,46500,1.7,783,1,0,0,1,0,0,0.664687749743121,1,0,1,1,195,0,0,0,0,100,0,0,0,1,11,0,2000,0,0,0,12800,45,1,0,1,0,0,0,1,1,1,0,1
9,44900,7.3,3280,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,2,3,1640,3,0,0,0,100,0,0,4,0,6,0,10000,0,0,0,20000,100,1,0,0,0,0,1,1,1,1,1,0
31,174193,56.2,34592,0,1767.19720263553,1,1,0,0,0,0,0,0,0,7842,0,11.9,0,0,100,0,0,0,0,5,0,1500,0,0,1095,0,52,1,0,0,1,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,6,0,0,0,0,10,0,0,0,56,0,0,1,0,1,1,1,1,1,1,0
1,58700,4.5,2642,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,1,2,514,2,14.3,0,0,100,0,0,2,0,9,0,4000,0,0,0,10700,50,1,0,0,1,0,1,1,1,1,1,0
60,25400,0.8,215,1,215,1,0,0,0,0.664687749743121,0,14500,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,1,4,0,0,0,0,1032,0,69,0,0,0,0,0,0,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,13000,35,0,0,1,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,3,0,0,0,0,6,0,0,0,60,0,0,0,1,1,1,1,1,1,1,0
21,192000,4.5,8429,0,1767.19720263553,4,4,0,0,1,0,0,0,1,791,1,0,0,0,90.5,0,0,4,0,7,0,1500,0,0,1215,16000,72,1,0,0,0,0,1,0,0,1,1,0
3,78541,16.4,6671,0,1767.19720263553,1,2,2,4500,0,0,49500,2,2,0,0,0,1,2,87.5,0,0,5,3,9,0,1200,0,0,499,10000,45,1,1,0,0,0,1,0,0,0,1,1
1,275184,25.8,20140,0,1767.19720263553,2,7,3,7689,1,2,98500,1,2,2836,0,11.4912303766143,1,1,96.2,0,0,3,2,8,1,0,0,0,739,17800,28,0,0,0,0,0,1,0,0,1,1,0
21,22900,12.3,2810,0,1767.19720263553,2,1,0,0,0.664687749743121,0,0,0,1,2494.41434114311,1,0,1,1,94.7,0,0,1,0,7,0,1500,0,0,2110,0,22,1,0,1,0,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,37,0,0,0,0,1,1,1,1,1,1,0
6,8500,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,0,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,48,0,0,0,0,0,1,1,1,1,1,0
22,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,0,11.4912303766143,0,0,0,0,0,15,0,0,0,0,4,0,0,0,51,0,0,0,1,0,1,1,1,1,1,0
14,648,100,648,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,0,11.4912303766143,2,4,0,1,0,6,0,1,0,0,1,0,0,0,37,0,1,0,0,0,1,1,1,1,1,0
0,432900,99,9500,2,211,2,3,0,0,1,1,423900,3,3,2494.41434114311,0,11.4912303766143,6,7,76.7,0,0,21,3,4,3,0,1,0,2326,0,21,0,1,0,0,0,0,0,0,1,0,0
1,6064,101.2,6136,0,1767.19720263553,3,0,2,4764,0.664687749743121,0,0,1,2,2494.41434114311,0,11.4912303766143,0,0,66.7,0,0,4,0,2,0,0,2,0,0,0,81,0,0,0,0,0,1,0,1,1,1,0
46,24588,26,6395,0,1767.19720263553,0,2,0,0,0.664687749743121,0,0,0,0,1931,0,0.7,0,0,56.2,1,0,6,1,3,0,10000,10,0,0,10200,70,1,0,0,1,0,1,1,1,1,0,0
31,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,1,0,0,0,0,1,0,0,0,71,0,0,0,0,0,1,1,1,1,1,0
11,172115,21.9,25165,0,1767.19720263553,1,0,1,24515,0,0,0,0,0,831,0,0,0,0,100,0,0,2,0,8,0,2500,0,0,0,0,54,0,0,0,0,0,1,0,0,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,46,0,1,0,0,1,1,1,1,1,1,0
70,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,7,10,0,1,0,0,0,0,0,0,1,0,0,0,55,0,0,0,0,0,1,1,1,1,1,0
59,0,36.0950602704023,0,1,1767.19720263553,10,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,64,0,47,0,0,0,1,0,1,0,1,1,1,1
30,120056,63.7,43980,0,1767.19720263553,1,0,1,22172,0,0,51000,0,0,6555,0,11.4912303766143,0,0,100,0,0,0,1,3,0,0,0,0,541,22000,46,0,0,1,0,0,1,0,0,1,1,0
17,252425,56.6,24103,1,1767.19720263553,1,3,1,19989,0,2,0,0,0,13452,0,0,0,0,100,0,1,0,1,5,0,1000,1,0,298,15000,34,1,1,0,0,0,1,0,0,1,0,0
3,403815,76.3,50763,1,0,4,2,2,43930,1,3,0,1,1,17613,0,11.4912303766143,0,0,100,0,0,6,3,2,0,0,0,24639,2533,21000,37,0,1,0,0,0,0,0,0,1,0,0
8,149051,10.6,3092,0,1767.19720263553,1,0,0,0,0,0,0,0,1,2951,3,0.7,0,0,100,0,0,1,0,8,0,7500,0,0,1178,0,32,1,0,0,1,0,1,0,0,1,1,0
6,25000,1.2,305,1,159,0,0,0,0,0.664687749743121,0,1500,0,3,73,0,11.4912303766143,0,0,100,0,0,0,1,3,1,0,0,0,0,11000,38,0,0,0,1,0,0,1,1,1,1,1
4,48524,50.3,24408,1,1336,3,0,1,24924,0.664687749743121,1,0,0,1,2494.41434114311,2,53.2,1,2,83.3,1,0,8,1,8,0,300,2,26785,0,0,41,0,0,0,1,0,0,0,1,1,0,0
35,0,36.0950602704023,0,0,1767.19720263553,0,2,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,11,11,0,0,2,9,0,0,0,0,11,15765,0,0,43,0,1,0,0,0,1,1,1,1,1,0
2,45610,37,16863,2,289,0,2,0,0,0.664687749743121,0,0,1,2,178,1,0,1,1,95,0,0,3,2,11,1,1500,0,0,0,16000,53,1,1,0,0,0,0,1,1,1,1,1
22,420963,45.3,51998,0,1767.19720263553,1,1,1,15863,2,1,0,0,0,6484,0,11.4912303766143,0,0,92.9,0,0,4,1,6,0,0,0,15863,129,21000,65,0,0,1,0,0,1,0,0,1,1,0
13,153793,24.3,760,0,1767.19720263553,0,0,0,0,0,0,0,0,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,5,0,2,0,0,0,0,1176,0,47,0,0,0,1,0,1,1,0,1,1,0
12,34758,26.3,9157,1,1767.19720263553,4,2,2,11058,0.664687749743121,1,0,1,1,1439,0,6.9,1,1,93.1,0,0,2,0,11,0,3500,0,0,0,0,23,1,1,0,0,0,1,0,1,1,1,0
